,Ticker,Name,Wiki_url,Title,Content,Content_url
476,ALXN.OQ,Alexion Pharmaceuticals Inc,https://en.wikipedia.org/wiki/Alexion_Pharmaceuticals,Operating income, US$627.4 million (2017),
477,ALXN.OQ,Alexion Pharmaceuticals Inc,https://en.wikipedia.org/wiki/Alexion_Pharmaceuticals,Net income, US$443.3 million (2017),
478,ALXN.OQ,Alexion Pharmaceuticals Inc,https://en.wikipedia.org/wiki/Alexion_Pharmaceuticals,Total assets," US$13,583.3 million (2017)",
479,ALXN.OQ,Alexion Pharmaceuticals Inc,https://en.wikipedia.org/wiki/Alexion_Pharmaceuticals,Total equity," US$8,893.1 million (2017)",
480,ALXN.OQ,Alexion Pharmaceuticals Inc,https://en.wikipedia.org/wiki/Alexion_Pharmaceuticals,Number of employees," 2,525 (2017)",
481,ALXN.OQ,Alexion Pharmaceuticals Inc,https://en.wikipedia.org/wiki/Alexion_Pharmaceuticals,Website,www.alxn.com,http://www.alxn.com
482,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Type,Public,/wiki/Public_company
483,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Traded as,NASDAQ,/wiki/NASDAQ
484,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Traded as,ALGN,https://www.nasdaq.com/symbol/algn
485,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Traded as,NASDAQ-100,/wiki/NASDAQ-100
486,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Traded as,S&P 500,/wiki/S%26P_500
487,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Industry,Orthodontics devices,/wiki/Orthodontics
488,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Founded,1997,
489,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Founders,"Zia Chishti, Kelsey Wirth",/wiki/Zia_Chishti
490,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Headquarters,"San Jose, California, USA","/wiki/San_Jose,_California"
491,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Area served,Worldwide,/wiki/World
492,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Key people,Joseph M. Hogan,
493,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Key people,(President) & (CEO),/wiki/President_(corporate_title)
494,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Products,"clear aligners, scanners",/wiki/Clear_aligners
495,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Revenue, $1.966 billion (FY 2018)[1],/wiki/United_States_Dollar
496,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Operating income, $466.56 million (FY 2018)[1],
497,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Net income, $400.24 million (FY 2018)[1],
498,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Total assets, $2.05 billion (FY 2018)[1],
499,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Total equity, $1.25 billion (FY 2018)[1],
500,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Number of employees,"11,660 (Dec 2018)[1]",
501,ALGN.OQ,Align Technology Inc,https://en.wikipedia.org/wiki/Align_Technology,Website,aligntech.com,http://aligntech.com
502,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Type,Public,/wiki/Public_company
503,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Traded as,NYSE,/wiki/New_York_Stock_Exchange
504,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Traded as,ALLE,https://www.nyse.com/quote/XNYS:ALLE
505,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Traded as,S&P 500,/wiki/S%26P_500
506,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Industry,"Security, Access control",/wiki/Security
507,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Founded,1908,
508,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Headquarters,"Dublin, Ireland",/wiki/Dublin
509,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Number of employees,"10,000 (2017)",
510,ALLE.N,Allegion PLC,https://en.wikipedia.org/wiki/Allegion,Website,allegion.com,http://allegion.com
511,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Type,Public limited company,/wiki/Public_limited_company
512,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Traded as,NYSE,/wiki/New_York_Stock_Exchange
513,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Traded as,AGN,https://www.nyse.com/quote/XNYS:AGN
514,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Traded as,S&P 100,/wiki/S%26P_100
515,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Traded as,S&P 500,/wiki/S%26P_500
516,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,ISIN,IE00BY9D5467,https://tools.wmflabs.org/isin/?language=de&isin=IE00BY9D5467
517,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Industry,Pharmaceutical industry,/wiki/Pharmaceutical_industry
518,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Predecessor,"Allergan, Inc. and Actavis before the 2015 Irish tax inversion and merger","/wiki/Allergan,_Inc."
519,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Founded,"May 16, 2013; 6 years ago (2013-05-16) upon the combination of Allergan Finance, LLC (Actavis) & Warner Chilcott",/wiki/Actavis
520,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Founded,,
521,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Founded,"March 17, 2015; 4 years ago (2015-03-17) renamed to Allergan Plc upon the merger of Allergan, Inc and Actavis","/wiki/Allergan,_Inc"
522,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Headquarters,"Clonshaugh Business & Technology Park, Coolock, D17 E400, Dublin, Ireland",/wiki/Dublin
523,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Number of locations,"40 manufacturing facilities, 27 global R&D centres and marketing/sales facilities worldwide.",
524,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Area served,~100 countries,
525,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Products,Branded pharmaceuticals,/wiki/Pharmaceutical
526,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Revenue, $15.787 billion (2018),
527,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Net income, -$5.142 billion (2018),
528,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Total assets, $101.787 billion (2018),
529,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Total equity, $65.131 billion (2018),
530,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Number of employees,"17,800 (2018)",
531,AGN.N,Allergan plc,https://en.wikipedia.org/wiki/Allergan,Website,www.allergan.com,https://www.allergan.com/
532,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Type,Public,/wiki/Public_company
533,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Traded as,NYSE,/wiki/New_York_Stock_Exchange
534,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Traded as,ADS,https://www.nyse.com/quote/XNYS:ADS
535,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Traded as,S&P 500,/wiki/S%26P_500
536,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Industry,Loyalty marketing services,/wiki/Loyalty_marketing
537,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Founded,"December 2, 1996",
538,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Headquarters,"Columbus, Ohio, United States","/wiki/Columbus,_Ohio"
539,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Area served,"USA, Canada",
540,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Key people,Melisa Miller (President & CEO),/wiki/President_(corporate_title)
541,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Products,Air Miles,/wiki/Air_Miles
542,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Revenue, US$7.719 billion (2017)[1],/wiki/United_States_dollar
543,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Operating income, US$1.646 billion (2017)[1],
544,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Net income, US$789  million (2017)[1],
545,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Total assets, US$30.685 billion (2017)[1],
546,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Total equity, US$1.855 billion (2017)[1],
547,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Number of employees,"~20,000 (December 2017)[1]",
548,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Subsidiaries,LoyaltyOne,/wiki/LoyaltyOne
549,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Subsidiaries,Alliance Data Retail Services,
550,ADS.N,Alliance Data Systems Corp,https://en.wikipedia.org/wiki/Alliance_Data,Website,alliancedata.com,http://alliancedata.com
551,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Type,Public,/wiki/Public_company
552,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Traded as,NASDAQ,/wiki/NASDAQ
553,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Traded as,LNT,https://www.nasdaq.com/symbol/lnt
554,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Traded as,S&P 500,/wiki/S%26P_500
555,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Industry,utilities,/wiki/Utilities
556,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Founded,1917[1],
557,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Headquarters,"Madison, Wisconsin","/wiki/Madison,_Wisconsin"
558,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Headquarters,United States,/wiki/United_States
559,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Products,"electricity, natural gas",/wiki/Electricity
560,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Revenue, $ 3.665 billion (FY 2011)[2],/wiki/United_States_Dollar
561,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Operating income, $478.4 million (FY 2011)[2],/wiki/United_States_Dollar
562,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Net income, $ 321.9 million (FY 2011)[2],/wiki/United_States_Dollar
563,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Total assets, $ 9.688 billion (FY 2011)[2],/wiki/United_States_Dollar
564,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Total equity, $ 3.013 billion (FY 2011)[2],/wiki/United_States_Dollar
565,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Number of employees,"3,989[3] (2017)",
566,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Divisions,Interstate Power & Light,
567,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Divisions,Wisconsin Power & Light,
568,LNT.OQ,Alliant Energy Corp,https://en.wikipedia.org/wiki/Alliant_Energy,Website,www.alliantenergy.com,http://www.alliantenergy.com
569,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Type,Public,/wiki/Public_company
570,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Traded as,NYSE,/wiki/New_York_Stock_Exchange
571,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Traded as,ALL,https://www.nyse.com/quote/XNYS:ALL
572,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Traded as,S&P 100,/wiki/S%26P_100
573,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Traded as,S&P 500,/wiki/S%26P_500
574,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Industry,Insurance,/wiki/Insurance
575,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Founded,"April 17, 1931; 88 years ago (1931-04-17)[1]",
576,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Headquarters,"Northbrook, Illinois, U.S.","/wiki/Northbrook,_Illinois"
577,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Key people,Thomas J. Wilson,/wiki/Thomas_J._Wilson
578,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Key people,"(Chairman, President, and CEO)",/wiki/Chairman#Public_corporations
579,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Auto,/wiki/Auto_insurance
580,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Home,/wiki/Home_insurance
581,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Life,/wiki/Life_insurance
582,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Motorcycle,/wiki/Motorcycle_insurance
583,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Renters,/wiki/Renters_insurance
584,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Boat,/wiki/Boat
585,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Landlord,/wiki/Landlord
586,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Condo,/wiki/Condo
587,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Off-road vehicle,/wiki/Off-road_vehicle
588,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Business,/wiki/Business
589,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Insurance,/wiki/Insurance
590,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Retirement,/wiki/Retirement
591,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Investment,/wiki/Investment
592,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Products,Banking,/wiki/Banking
593,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Revenue, US$38.524 billion (2017)[2],/wiki/United_States_dollar
594,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Operating income, US$3.991 billion (2017)[2],
595,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Net income, US$3.189 billion (2017)[2],
596,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Total assets, US$112.422 billion (2017)[2],
597,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Total equity, US$22.551 billion (2017)[2],
598,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Number of employees,"~42,900 (December 2017)[2][3]",
599,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Parent,Sears (1931–1995)[4],/wiki/Sears
600,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Subsidiaries,Encompass Insurance Company,/wiki/Encompass_Insurance_Company
601,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Subsidiaries,Esurance,/wiki/Esurance
602,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Subsidiaries,SquareTrade,/wiki/SquareTrade
603,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Subsidiaries,Allstate India,/wiki/Allstate_India
604,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Subsidiaries, www.allstate.ca,https://www.allstate.ca
605,ALL.N,Allstate Corp,https://en.wikipedia.org/wiki/Allstate,Website,www.allstate.com,https://www.allstate.com
606,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Type,Public,/wiki/Public_company
607,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Traded as,NYSE,/wiki/New_York_Stock_Exchange
608,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Traded as,MO,https://www.nyse.com/quote/XNYS:MO
609,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Traded as,S&P 100 Component,/wiki/S%26P_100
610,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Traded as,S&P 500 Component,/wiki/S%26P_500
611,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Industry,Tobacco,/wiki/Tobacco_industry
612,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Founded,"1985; 34 years ago (1985) (as Philip Morris Companies, Inc.)",
613,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Founder,"Philip Morris, Kraft Foods Inc, Nabisco Holdings Corporation",/wiki/Philip_Morris_USA
614,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Headquarters,Reynolds Metals Company International Headquarters,/wiki/Reynolds_Metals_Company_International_Headquarters
615,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Headquarters,"Henrico County, Virginia, U.S.","/wiki/Henrico_County,_Virginia"
616,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Area served,Worldwide,
617,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Key people,Howard A. Willard III,/w/index.php?title=Howard_A._Willard_III&action=edit&redlink=1
618,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Key people,(Chairman & CEO),/wiki/Chairman
619,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Products,Tobacco and wine,/wiki/Tobacco
620,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Revenue, US$25.364 billion (2018)[1],/wiki/United_States_dollar
621,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Operating income, US$9.115 billion (2018)[1],
622,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Net income, US$6.963 billion (2018)[1],
623,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Total assets, US$55.638 billion (2018)[1],
624,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Total equity, US$14.787 billion (2018)[1],
625,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Number of employees,"8,300 (2018)[1]",
626,MO.N,Altria Group Inc,https://en.wikipedia.org/wiki/Altria,Website,Altria.com,http://www.altria.com/
627,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Trade name,Amazon,
628,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Formerly,"Cadabra, Inc. (1994–95)",
629,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Type,Public,/wiki/Public_company
630,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Traded as,NASDAQ,/wiki/NASDAQ
631,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Traded as,AMZN,https://www.nasdaq.com/symbol/amzn
632,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Traded as,NASDAQ-100,/wiki/NASDAQ-100
633,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Traded as,S&P 100,/wiki/S%26P_100
634,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Traded as,S&P 500,/wiki/S%26P_500
635,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),ISIN,US0231351067,https://tools.wmflabs.org/isin/?language=de&isin=US0231351067
636,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Industry,Cloud computing,/wiki/Cloud_computing
637,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Industry,E-commerce,/wiki/E-commerce
638,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Industry,Artificial intelligence,/wiki/Artificial_intelligence
639,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Industry,Consumer electronics,/wiki/Consumer_electronics
640,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Industry,Digital distribution,/wiki/Digital_distribution
641,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Founded,"July 5, 1994; 25 years ago (1994-07-05) in Bellevue, Washington","/wiki/Bellevue,_Washington"
642,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Founder,Jeff Bezos,/wiki/Jeff_Bezos
643,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Headquarters,"Seattle, Washington and Arlington, Virginia, United States",/wiki/Seattle
644,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Area served,Worldwide,
645,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Key people,chairman,/wiki/Chairman
646,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Key people,president,/wiki/President_(corporate_title)
647,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Key people,CEO,/wiki/Chief_executive_officer
648,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Key people,Werner Vogels,/wiki/Werner_Vogels
649,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Key people,CTO,/wiki/Chief_technology_officer
650,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Products,Amazon Echo,/wiki/Amazon_Echo
651,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Products,Amazon Fire,/wiki/Amazon_Fire_tablet
652,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Products,Amazon Fire TV,/wiki/Amazon_Fire_TV
653,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Products,Amazon Fire OS,/wiki/Fire_OS
654,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Products,Amazon Kindle,/wiki/Amazon_Kindle
655,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Services,Amazon.com,/wiki/Amazon_(company)#Website
656,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Services,Amazon Alexa,/wiki/Amazon_Alexa
657,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Services,Amazon Appstore,/wiki/Amazon_Appstore
658,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Services,Amazon Music,/wiki/Amazon_Music
659,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Services,Amazon Prime,/wiki/Amazon_Prime
660,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Services,Amazon Prime Video,/wiki/Amazon_Prime_Video
661,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Revenue, US$232.887 billion (2018),/wiki/United_States_dollar
662,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Operating income, US$12.421 billion (2018),
663,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Net income, US$10.073 billion (2018),
664,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Total assets, US$162.648 billion (2018),
665,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Total equity, US$43.549 billion (2018),
666,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Number of employees," 647,500 (2018)",
667,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,A9.com,/wiki/A9.com
668,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,AbeBooks,/wiki/AbeBooks
669,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon Air,/wiki/Amazon_Air
670,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Alexa Internet,/wiki/Alexa_Internet
671,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon Books,/wiki/Amazon_Books
672,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon Game Studios,/wiki/Amazon_Game_Studios
673,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon Lab126,/wiki/Amazon_Lab126
674,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,"Amazon Logistics, Inc.",
675,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon Publishing,/wiki/Amazon_Publishing
676,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon Robotics,/wiki/Amazon_Robotics
677,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon.com Services,
678,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Amazon Studios,/wiki/Amazon_Studios
679,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Audible,/wiki/Audible_Inc.
680,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Body Labs,/wiki/Body_Labs
681,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,AWS,/wiki/Amazon_Web_Services
682,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,Book Depository,/wiki/Book_Depository
683,AMZN.OQ,Amazon.com Inc,https://en.wikipedia.org/wiki/Amazon_(company),Subsidiaries,ComiXology,/wiki/ComiXology
